t X Y Z U V W
59.00 -5.641562595637051 15.51816421364113 -0.2076854696676487 178.9837102142277 75.93223796930644 -70.52788432676749
60.00 -5.45798467956276 15.59433418100562 -0.2796046168520513 180.0202234170616 73.02687352518745 -70.10740990286095
61.00 -5.273365764263136 15.66752990169364 -0.3510613923249008 181.0195031531149 70.11586495030535 -69.62714740267234
62.00 -5.087743957514484 15.73774602072192 -0.4220039626760884 181.981504775536 67.19999678258974 -69.10403949294216
63.00 -4.901157378439767 15.80497790164088 -0.4923944201619006 182.9062456042017 64.27990085386203 -68.54882947716825
64.00 -4.713644107678499 15.86922150012933 -0.5622036988976896 183.7937804439663 61.35611034342392 -67.96838128544513
65.00 -4.525242157261316 15.93047328162517 -0.6314084422055619 184.6441867760934 58.42909328809186 -67.36718946185924
66.00 -4.335989452378935 15.98873016610368 -0.6999890842891106 185.4575557922026 55.49927323811124 -66.74828780993826
67.00 -4.145923820414329 16.04398948970865 -0.7679286560678816 186.2339868526415 52.56704222068753 -66.11378923672203
68.00 -3.95508298451999 16.0962489770898 -0.8352120231519716 186.9735839661277 49.63276910055131 -65.46521048407246
69.00 -3.763504560121132 16.14550672074208 -0.9018253862871018 187.6764534883845 46.69680513802511 -64.80367182334589
70.00 -3.571226053356651 16.19176116506769 -0.9677559450725897 188.3427025757669 43.75948779963498 -64.13002298909738
71.00 -3.378284860837887 16.23501109372215 -1.032991665865661 188.9724381196116 40.82114345087303 -63.44492463757717
72.00 -3.184718270325418 16.27525561931397 -1.097521117850852 189.5657659950435 37.8820893155717 -62.74890233341478
73.00 -2.990563462059264 16.3124941748398 -1.161333354774295 190.1227905208065 34.94263494240979 -62.04238315228532
74.00 -2.795857510562881 16.34672650643564 -1.224417827949627 190.6436140641457 32.00308333264058 -61.32572102489755
75.00 -2.60063738679613 16.37795266715306 -1.286764321117688 191.1283367476564 29.06373183002602 -60.59921462857034
76.00 -2.404939960568607 16.40617301155355 -1.348362900865998 191.5770562293421 26.12487284057787 -59.86312024474962
77.00 -2.208802003149123 16.43138819097239 -1.409203878318356 191.9898675362829 23.18679442826443 -59.11766115160002
78.00 -2.012260190023866 16.45359914934245 -1.46927777911756 192.3668629383091 20.24978081878653 -58.36303458999918
79.00 -1.815351103767537 16.47280711949614 -1.528575319600353 192.7081318520707 17.31411283413372 -57.59941700271099
80.00 -1.618111237000049 16.48901361988363 -1.587087387658944 193.0137607686001 14.38006827424582 -56.82696802643533
81.00 -1.420576995407539 16.50222045165944 -1.644805027194554 193.2838331993417 11.44792225768931 -56.04583357080265
82.00 -1.222784700810738 16.51242969610045 -1.701719425356783 193.5184296369325 8.517947530157347 -55.25614822040077
83.00 -1.024770594267124 16.51964371232581 -1.757821901967645 193.717627527958 5.590414747395821 -54.45803712896809
84.00 -0.826570839195737 16.5238651352953 -1.813103900676952 193.8815012555777 2.665592737563703 -53.65161752846912
85.00 -0.6282215245154205 16.52509687406715 -1.867556981503599 194.0101221304141 -0.256251253127269 -52.8369999431501
86.00 -0.4297586677886889 16.52334211029986 -1.921172814496866 194.1035583884643 -3.174851328509564 -52.01428917545759
87.00 -0.2312182183645717 16.51860429698516 -1.97394317431133 194.1618751950652 -6.089942721952267 -51.18358511398759
88.00 -0.03263606051462906 16.51088715740149 -2.025859935533662 194.1851346541568 -9.001261585393493 -50.34498340145927
89.00 0.1659519834429487 16.50019468427893 -2.076915068633657 194.173395822243 -11.90854478642769 -49.49857599175269
90.00 0.364510150035718 16.48653113916814 -2.127100636437998 194.126714726577 -14.81152971224763 -48.64445161839444
91.00 0.5630027315499517 16.46990105200664 -2.176408791045437 194.0451443871942 -17.70995407946247 -47.78269619188735
92.00 0.7613940729679778 16.45030922087706 -2.224831771117883 193.9287348424906 -20.60355574898646 -46.91339313950508
93.00 0.959648568933387 16.42776071195226 -2.272361899494241 193.7775331781105 -23.49207254532963 -46.03662369829507
94.00 1.157730660747393 16.40226085962322 -2.318991581083709 193.5915835589504 -26.37524207973159 -45.15246716982229
95.00 1.355604833399445 16.37381526680634 -2.364713301002979 193.3709272641344 -29.25280157666586 -44.26100114347277
96.00 1.553235612635095 16.34242980542629 -2.409519622928153 193.1156027248436 -32.12448770331412 -43.36230169380269
97.00 1.750587562063952 16.30811061707195 -2.4534031876371 192.8256455649106 -34.99003640166679 -42.45644355637114
98.00 1.947625280310553 16.27086411382298 -2.49635671172224 192.5010886441205 -37.84918272295388 -41.54350028566691
99.00 2.144313398210879 16.23069697924462 -2.538372986456937 192.1419621041663 -40.70166066414976 -40.62354439808509
100.00 2.340616576057209 16.1876161695486 -2.579444876801547 191.7482934172396 -43.54720300632775 -39.69664750238267
101.00 2.536499500894013 16.14162891491852 -2.619565320537332 191.3201074372405 -46.38554115466864 -38.76288041962201
102.00 2.731926883867556 16.09274272099825 -2.658727327518394 190.8574264536075 -49.21640497995057 -37.8223132942715
103.00 2.926863457631904 16.0409653705416 -2.696923979033315 190.3602702477829 -52.03952266136796 -36.87501569785557
104.00 3.121273973814014 15.98630492522206 -2.734148427269492 189.828656152335 -54.85462053054498 -35.92105672632317
105.00 3.315123200540688 15.92876972760165 -2.77039389487426 189.2625991127704 -57.66142291662355 -34.96050509211827
106.00 3.508375920030106 15.86836840325766 -2.805653674607844 188.6621117520774 -60.45965199232107 -33.9934292117855
107.00 3.700996926250808 15.80510986306632 -2.839921129083897 188.0272044380506 -63.24902762086344 -33.01989728981901
108.00 3.892951022650964 15.73900330564257 -2.873189690594162 187.3578853534533 -66.02926720371144 -32.0399773993589
109.00 4.084203019960865 15.67005821993535 -2.90545286101425 186.6541605690803 -68.80008552900767 -31.05373756025367
110.00 4.274717734071674 15.59828438797729 -2.936704211788113 185.9160341197921 -71.56119462068131 -30.06124581493483
111.00 4.464459983993461 15.52369188778866 -2.966937383989144 185.1435080835983 -74.31230358815658 -29.06257030248976
112.00 4.653394589895727 15.44629109643454 -2.996146088456279 184.3365826638695 -77.05311847661849 -28.05777933126811
113.00 4.841486371233634 15.36609269323494 -3.024324106003703 183.4952562747688 -79.7833421177978 -27.04694145031393
114.00 5.028700144963294 15.28310766312731 -3.051465287703136 182.6195256299939 -82.50267398124616 -26.03012551987998
115.00 5.215000723849559 15.19734730018075 -3.077563555237858 181.7093858349307 -85.21081002607664 -25.00740078124904
116.00 5.400352914869806 15.10882321126184 -3.102612901327866 180.7648304823205 -87.90744255315624 -23.97883692606133
117.00 5.584721517717466 15.0175473198512 -3.126607390225757 179.7858517515503 -90.5922600577414 -22.94450416532438
118.00 5.768071323408923 14.9235318700106 -3.149541158283089 178.7724405116811 -93.26494708255484 -21.9044732982623
119.00 5.950367112997811 14.82678943050019 -3.171408414587146 177.7245864283302 -95.9251840713123 -20.85881578114474
120.00 6.131573656400578 14.72733289904515 -3.192203441668117 176.6422780745319 -98.5726472227115 -19.80760379622153
121.00 6.311655711337576 14.62517550675151 -3.211920596276892 175.5255030457042 -101.2070083449054 -18.750910320876
122.00 6.490578022393828 14.52033082267047 -3.230554310233725 174.3742480788518 -103.8279347104894 -17.68880919709956
123.00 6.668305320203958 14.41281275851083 -3.248099091348163 173.1884991761432 -106.4350889120376 -16.62137520138029
124.00 6.844802320765788 14.30263557349883 -3.26454952441069 171.9682417329998 -109.0281287182359 -15.54868411508955
125.00 7.020033724887297 14.18981387938471 -3.279900272256641 170.7134606708427 -111.6067069306622 -14.47081279544365
126.00 7.193964217771791 14.07436264559553 -3.294146076903021 169.4241405746435 -114.1704712412775 -13.38783924711048
127.00 7.366558468746259 13.9562972045332 -3.307281760758904 168.1002658354317 -116.7190640906968 -12.29984269452535
128.00 7.53778113113807 13.83563325701714 -3.319302227910175 166.7418207979123 -119.2521225273199 -11.2069036549747
129.00 7.707596842305329 13.71238687787041 -3.330202465479442 165.3487899133528 -121.7692780674106 -10.10910401250154
130.00 7.875970223826323 13.58657452164856 -3.339977545061957 163.9211578979004 -124.2701565562219 -9.006527092682196
131.00 8.042865881853773 13.45821302850976 -3.348622624238487 162.4589098964935 -126.7543780302762 -7.899257738319301
132.00 8.208248407639562 13.32731963022521 -3.356132948166074 160.9620316525343 -129.2215565809184 -6.78738238609303
133.00 8.37208237823614 13.19391195632849 -3.362503851247693 159.4305096834926 -131.6713002192716 -5.670989144208161
134.00 8.534332357380466 13.05800804040202 -3.367730758881846 157.8643314626109 -134.1032107427331 -4.550167871071914
135.00 8.694962896567088 12.91962632649939 -3.371809189293167 156.2634856068858 -136.5168836031667 -3.425010255034033
136.00 8.853938536316688 12.77878567570147 -3.37473475544511 154.6279620714993 -138.911907776949 -2.295609895217826
137.00 9.011223807646916 12.63550537280439 -3.37650316703589 152.9577523508766 -141.28786563705 -1.162062383467954
138.00 9.166783233752188 12.48980513313731 -3.377110232578805 151.2528496865474 -143.6443328273318 -0.02446538743819361
139.00 9.320581331899721 12.34170510950737 -3.376551861568127 149.5132492819895 -145.9808781392705 1.117081265160189
140.00 9.472582615548943 12.19122589926959 -3.374824066731747 147.738948524628 -148.2970633913108 2.262475501131179
141.00 9.622751596701553 12.03838855151848 -3.371922966371802 145.9299472151741 -150.5924433110866 3.411612915171918
142.00 9.771052788490065 11.88321457439873 -3.367844786794503 144.0862478044709 -152.8665654207462 4.564386682041938
143.00 9.917450708012437 11.72572594253136 -3.362585864830418 142.2078556380295 -155.11896992564 5.720687467511877
144.00 10.06190987942084 11.56594510455193 -3.356142650446435 140.2947792084206 -157.3491896066455 6.880403338081641
145.00 10.20439483727255 11.40389499075685 -3.348511709450707 138.3470304156966 -159.5567497164125 8.043419669459613
146.00 10.34487013015137 11.23959902085374 -3.33968972629183 136.364624836007 -161.741167879837 9.209619053795825
147.00 10.48330032456811 11.07308111181116 -3.329673506953526 134.3475819985724 -163.9019539990801 10.37888120566316
148.00 10.61965000914859 10.90436568580307 -3.318459981946113 132.2959256711729 -166.038610163469 11.5510828667813
149.00 10.75388379911801 10.73347767824285 -3.306046209396081 130.2096841543033 -168.1506305646373 12.72609770947841
150.00 10.88596634109066 10.56044254590114 -3.292429378235012 128.0888905841412 -170.2375014172683 13.90379623888541
151.00 11.01586231817411 10.38528627510179 -3.27760681148921 125.9335832444666 -172.2987008858373 15.08404569385693
152.00 11.14353645539691 10.20803538998952 -3.261575969671292 123.7438058876625 -174.3336990177548 16.26670994661114
153.00 11.26895352546939 10.02871696086237 -3.244334454275079 121.519608064918 -176.3419576833359 17.45164940107838
154.00 11.39207835488679 9.847358612562015 -3.225880011375108 119.2610454657453 -178.322930523043 18.63872088994507
155.00 11.51287583038451 9.663988532914006 -3.206210535332111 116.9681802669106 -180.2760629024552 19.82777757037408
156.00 11.63131090575501 9.478635481209979 -3.185324072605838 114.6410814908663 -182.2007918754556 21.0186688183767
157.00 11.74734860903621 9.291328796723057 -3.163218825676603 112.279825373759 -184.0965461561275 22.21124012180246
158.00 11.86095405008109 9.10209840724735 -3.139893157076973 109.8844957430737 -185.9627460998813 23.40533297190316
159.00 11.97209242851855 8.910974837651782 -3.115345593535142 107.4551844049604 -187.7988036943498 24.60078475341317
160.00 12.08072904211526 8.717989218437983 -3.08957483023148 104.9919915412679 -189.6041225606062 25.79742863307217
161.00 12.18682929554859 8.523173294291491 -3.062579735169936 102.4950261162996 -191.3780979652803 26.99509344649528
162.00 12.29035870960047 8.326559432614637 -3.034359353666027 99.96440629327931 -193.1201168441675 28.19360358327052
163.00 12.39128293078207 8.128180632029245 -3.004912912953318 97.40025986050132 -194.8295578379381 29.39277887013198
164.00 12.48956774139931 7.928070530836267 -2.974239826910427 94.80272466711548 -196.5057913405808 30.59243445201929
165.00 12.5851790700689 7.726263415419157 -2.942339700910859 92.17194906847588 -198.1481795612233 31.79238067078685
166.00 12.6780830026947 7.52279422857686 -2.909212336798202 89.5080923809609 -199.7560765999958 32.9924229412701
167.00 12.76824579391398 7.317698577771768 -2.874857737989574 86.81132534614773 -201.3288285386162 34.19236162434571
168.00 12.85563387902314 7.111012743277212 -2.839276114710614 84.08183060420183 -202.8657735463931 35.39199189653934
169.00 12.94021388639221 6.902773686208334 -2.802467889365809 81.31980317631708 -204.3662420023561 36.59110361562952
170.00 13.02195265037729 6.693019056419554 -2.764433702048624 78.52545095601954 -205.82955663424 37.78948118157146
171.00 13.10081722473982 6.481787200250887 -2.725174416196554 75.69899520912348 -207.2550326750607 38.98690339190877
172.00 13.17677489658159 6.269117168104914 -2.684691124397345 72.84067108210716 -208.6419780380332 40.18314329065164
173.00 13.24979320080371 6.05504872183507 -2.642985154353597 69.95072811865374 -209.9896935105936 41.37796800936616
174.00 13.31983993509806 5.839622341925479 -2.600058075014513 67.02943078408641 -211.297472968303 42.57113859893082
175.00 13.38688317547889 5.6228792344415 -2.555911702885287 64.07705899741072 -212.5646036094123 43.76240985005958
176.00 13.45089129236229 5.40486133772948 -2.510548108526741 61.09390867066634 -213.7903662108854 44.9515301002457
177.00 13.51183296720095 5.185611328843374 -2.463969623260585 58.08029225528838 -214.9740354066833 46.13824102422715
178.00 13.56967720968101 4.965172629675037 -2.416178846098847 55.03653929518171 -216.114879989122 47.32227740437835
179.00 13.62439337548794 4.743589412764155 -2.367178650920282 51.96299698622641 -217.212163234127 48.50336687655717
180.00 13.6759511846478 4.520906606762991 -2.316972193921556 48.86003074196231 -218.2651432512185 49.68122964582503
181.00 13.72432074045 4.297169901530173 -2.265562921377492 45.72802476524845 -219.2730733590739 50.85557816504382
182.00 13.7694725489578 4.072425752826986 -2.212954577752639 42.56738262576336 -220.2352024875301 52.02611676753795
183.00 13.81137753911226 3.846721386588612 -2.159151214216656 39.37852784331606 -221.1507756069112 53.19254124266853
184.00 13.85000708343587 3.620104802741945 -2.104157197628822 36.16190447707925 -222.0190341855918 54.3545383401224
185.00 13.88533301934186 3.39262477854066 -2.047977220073531 32.91797772105343 -222.8392166767471 55.51178518473134
186.00 13.91732767105591 3.164330871387081 -1.990616309049682 29.64723450633754 -223.6105590352921 56.66394857837351
187.00 13.94596387215767 2.935273421109525 -1.932079838444401 26.35018411114006 -224.3322952660856 57.81068415850056
188.00 13.97121498875063 2.705503551662519 -1.872373540457136 23.02735877995234 -225.003658004575 58.95163537341539
189.00 13.99305494327086 2.475073172216043 -1.811503518687201 19.67931435395838 -225.6238791311952 60.08643222164647
190.00 14.01145823894727 2.244034977598545 -1.749476262660184 16.30663091564118 -226.1921904210335 61.21468968524189
191.00 14.02639998493017 2.012442448056782 -1.686298664152098 12.90991345174864 -226.7078242305382 62.3360057625132
192.00 14.03785592210963 1.780349848293524 -1.621978035783229 9.489792540426691 -227.1700142234315 63.44995897166925
193.00 14.04580244965214 1.547812225741699 -1.556522132508406 6.046925070598826 -227.5779961385231 64.55610514833654
194.00 14.05021665229425 1.314885408030456 -1.489939176844915 2.581995004833606 -227.9310086028757 65.65397329015097
195.00 14.05107632844491 1.081625999594543 -1.422237888980542 -0.9042857985986743 -228.2282939948668 66.74306009951617
196.00 14.04836001916797 0.848091377373001 -1.353427523333414 -4.41117668241175 -228.4690993632671 67.8228227239059
197.00 14.04204703814279 0.6143396855358197 -1.28351791375636 -7.937907174437085 -228.652677410759 68.89266896369645
198.00 14.0321175027398 0.3804298291669298 -1.212519530492552 -11.48367581432434 -228.7782875537676 69.9519438641218
199.00 14.01855236640311 0.1464214668173239 -1.140443553359422 -15.04764875755757 -228.8451970756646 70.99991105236383
200.00 14.00133345261396 -0.08762499817919155 -1.067301967733811 -18.62895806038774 -228.8526823984379 72.03572628791598
201.00 13.98044349083052 -0.3216484277667001 -0.9931076931884524 -22.22669950060745 -228.8000305105465 73.05839922482018
202.00 13.9558661549841 -0.5555869607915865 -0.9178747598780868 -25.83992971120185 -228.6865406090681 74.06673690264441
203.00 13.92758610540037 -0.7893780264531148 -0.841618556400481 -29.46766227598899 -228.511526048017 75.0592581745061
204.00 13.89558903547307 -1.022958359963378 -0.7643561874444078 -33.10886222029242 -228.2743167423193 76.03406057804403
205.00 13.85986172517203 -1.256264020999558 -0.6861070049557713 -36.76243795360046 -227.9742622783813 76.98860696373455
206.00 13.82039210474277 -1.489230415872963 -0.6068934222598983 -40.42722904581086 -227.6107361670161 77.91937226979169
207.00 13.77716933418261 -1.721792324944012 -0.5267422053249013 -44.10198696841861 -227.1831420231651 78.82123849321464
208.00 13.73018390809498 -1.953883937922878 -0.4456865965277439 -47.78534355891051 -226.6909231360596 79.68642322207572
209.00 13.6794278029593 -2.185438901804261 -0.3637699355198684 -51.47575742607887 -226.1335782446849 80.5025321941214
210.00 13.62489469772462 -2.416390390274695 -0.2810520122154938 -55.17142017665191 -225.5106889877293 81.24901505638179
211.00 13.56658032333869 -2.646671211224031 -0.1976202471192362 -58.87009191277665 -224.8219691359584 81.89116691254758
212.00 13.50448303179942 -2.876213981947236 -0.1136080048499185 -62.56883311449403 -224.0673501117048 82.37284965280652
213.00 13.43860468041838 -3.104951412566216 -0.02921696099967745 -66.26368116306517 -223.247103484207 82.61916907312397
214.00 13.36895174944865 -3.332816707311236 0.05527873941003142 -69.94960357558259 -222.3619269818898 82.57258804911231
215.00 13.29553614831696 -3.559743969413123 0.1395782435574571 -73.62119257019631 -221.4128449646383 82.24353548326735
216.00 13.21837504554316 -3.785668406492411 0.2234244820435239 -77.27371585979844 -220.4009498430284 81.69898456445175
217.00 13.13748988038969 -4.010526295976996 0.3066342886269455 -80.90355858378341 -219.327227445823 81.00895080952883
218.00 13.0529052884324 -4.234254857259723 0.3890856503290156 -84.50802884894941 -218.1925391808872 80.22201979085706
219.00 12.96464832846522 -4.456792144770228 0.4706958317724175 -88.08503092542092 -216.997664342708 79.36762894674894
220.00 12.872748002597 -4.678076985460576 0.5514055489076485 -91.63283009151694 -215.7433398119638 78.46327810712494
221.00 12.77723496457562 -4.89804894964267 0.6311696021166048 -95.14991403563535 -214.4302856836422 77.519656007788
222.00 12.67814133614467 -5.116648342214096 0.7099515602136147 -98.63491457745606 -213.0592203088698 76.54357703207472
223.00 12.57550058457264 -5.333816205709301 0.787720704456543 -102.0865629663641 -211.6308689557498 75.5395935835971
224.00 12.46934743553998 -5.549494330156398 0.8644502165761564 -105.5036636297096 -210.1459687945992 74.51089122036332
225.00 12.35971780708737 -5.763625266844916 0.9401160659922507 -108.8850782717137 -208.6052717493359 73.45980016363306
226.00 12.24664875649313 -5.976152344305169 1.014696302681225 -112.2297159637516 -207.0095460768548 72.38809759178095
227.00 12.13017843530151 -6.187019685471144 1.088170593500114 -115.53652681863 -205.359577162894 71.29719235701916
228.00 12.01034604960142 -6.396172225383593 1.160519909461931 -118.8044978761594 -203.6561678184822 70.18824143775049
229.00 11.88719182374332 -6.603555729016708 1.231726309461278 -122.0326503911749 -201.900138247142 69.06222547397117
230.00 11.7607569663313 -6.809116808949691 1.301772787325293 -125.2200380321598 -200.0923257879198 67.9199990326748
231.00 11.63108363772858 -7.012802942690449 1.370643161466357 -128.3657456824893 -198.2335845010967 66.76232483041589
232.00 11.4982149185686 -7.214562489514609 1.438321993823006 -131.4688886461699 -196.3247846403966 65.58989751108665
233.00 11.36219477892932 -7.414344706719724 1.504794529326582 -134.5286121274395 -194.3668120412629 64.40336046572163
234.00 11.22306804793857 -7.612099765220031 1.570046649998163 -137.5440908961423 -192.3605674457631 63.2033179193498
235.00 11.08088038365341 -7.807778764424865 1.634064839629131 -140.5145290782556 -190.3069657788482 61.99034373665032
236.00 10.93567824310832 -8.001333746356748 1.696836156216657 -143.4391600290815 -188.2069353868482 60.76498791316811
237.00 10.78750885246418 -8.192717708975081 1.758348210143694 -146.3172462588303 -186.0614172464968 59.52778140806588
238.00 10.63642017721616 -8.381884618678624 1.81858914665289 -149.1480793887171 -183.8713641510097 58.27923977127669
239.00 10.48246089243788 -8.568789421966141 1.877547631553294 -151.9309801215655 -181.6377398785008 57.01986588273041
240.00 10.32568035305346 -8.753388056239544 1.935212839373804 -154.6652982150956 -179.3615183471558 55.75015202981121
241.00 10.16612856413932 -8.935637459737842 1.991574443374494 -157.3504124491043 -177.0436827609383 54.47058148628035
242.00 10.00385615126559 -9.115495580593992 2.046622606970098 -159.985730579971 -174.6852247491484 53.18162971200019
243.00 9.838914330892647 -9.292921385009981 2.100347976225216 -162.5706892775978 -172.2871435027946 51.88376526175049
244.00 9.671354880842667 -9.467874864548172 2.152741673159138 -165.1047540411529 -169.8504449104693 50.57745046920014
245.00 9.501230110869438 -9.64031704253966 2.203795289657008 -167.5874190909722 -167.3761406962015 49.26314195598528
246.00 9.328592833351692 -9.81020997961309 2.253500881828862 -170.0182072347318 -164.8652475615806 47.94129100404287
247.00 9.153496334137039 -9.977516778349022 2.301850964692367 -172.3966697066212 -162.3187863342903 46.6123438206065
248.00 8.975994343564507 -10.14220158706784 2.348838507081664 -174.7223859787264 -159.7377811250602 45.27674171873622
249.00 8.796141007694448 -10.30422960276048 2.394456926705443 -176.9949635442412 -157.1232584949178 43.93492123131826
250.00 8.61399085977448 -10.46356707317356 2.438700085293781 -179.2140376724429 -154.4762466345106 42.58731417271193
251.00 8.429598791970452 -10.62018129806212 2.481562283786166 -181.3792711356507 -151.7977745571583 41.23434765933247
252.00 8.243020027390788 -10.77404062962479 2.523038257523504 -183.4903539086049 -149.0888713071906 39.87644409822104
253.00 8.054310092432075 -10.92511447213775 2.563123171415242 -185.5470028409038 -146.3505651850219 38.51402115090398
254.00 7.863524789473101 -11.07337328080533 2.601812615059484 -187.5489613032934 -143.5838829903115 37.14749167846787
255.00 7.670720169943643 -11.21878855984644 2.639102597799423 -189.4959988087417 -140.789849284458 35.77726367268518
256.00 7.475952507793187 -11.36133285983698 2.67498954370391 -191.3879106093486 -137.9694856735711 34.40374017715216
257.00 7.279278273383766 -11.50097977433009 2.709470286463695 -193.2245172702323 -135.1238101129692 33.02731920169713
258.00 7.080754107829844 -11.63770393577633 2.742542064197866 -195.005664221621 -132.2538362341439 31.64839363274933
259.00 6.880436797806868 -11.77148101076756 2.774202514167509 -196.7312212904376 -129.3605726950377 30.26735114188984
260.00 6.678383250848774 -11.90228769462852 2.804449667395706 -198.4010822127202 -126.4450225543793 28.88457409442501
261.00 6.474650471153338 -12.03010170538112 2.833281943194723 -200.0151641282631 -123.5081826707243 27.50043945950437
262.00 6.269295535912867 -12.15490177710705 2.860698143602611 -201.5734070588893 -120.5510431267521 26.1153187230406
263.00 6.062375572186183 -12.27666765273472 2.886697447732611 -203.0757733717854 -117.5745866792741 24.72957780446688
264.00 5.8539477343265 -12.39538007627706 2.911279406039784 -204.522247229346 -114.5797882353195 23.34357697817925
265.00 5.644069181978222 -12.51102078454687 2.934443934509988 -205.9128340269679 -111.5676143545699 21.95767080035267
266.00 5.432797058654219 -12.62357249837708 2.956191308776988 -207.2475598202351 -108.5390227783319 20.57220804168339
267.00 5.220188470903769 -12.73301891337267 2.976522158174019 -208.5264707429236 -105.4949619851487 19.18753162649383
268.00 5.006300468079769 -12.83934469022192 2.995437459726466 -209.7496324172311 -102.4363707730734 17.80397857853541
269.00 4.791190022712501 -12.94253544459397 3.012938532092647 -210.9171293576179 -99.36417786854889 16.42187997373896
270.00 4.57491401149575 -13.04257773665008 3.029027029459908 -212.0290643696124 -96.27930156176653 15.04156090008637
271.00 4.357529196889788 -13.13945906019524 3.043704935403382 -213.0855579449001 -93.18264936830431 13.66334042471281
272.00 4.139092209344323 -13.23316783149721 3.056974556714797 -214.0867476539786 -90.07511771678352 12.28753156829141
273.00 3.919659530143332 -13.32369337779925 3.068838517208841 -215.0327875376181 -86.95759166221842 10.91444128670403
274.00 3.699287474872289 -13.41102592555271 3.079299751514483 -215.9238474983168 -83.83094462467835 9.544370459958632
275.00 3.478032177507292 -13.49515658839501 3.088361498858625 -216.7601126929051 -80.69603815282979 8.177613888276669
276.00 3.255949575124292 -13.57607735489848 3.096027296849393 -217.5417829273848 -77.55372171187589 6.814460295242859
277.00 3.033095393225635 -13.6537810761144 3.102300975266193 -218.2690720550555 -74.40483249536899 5.455192337881569
278.00 2.809525131680034 -13.72826145293676 3.107186649863551 -218.9422073789107 -71.25019526033218 4.100086623501472
279.00 2.585294051271093 -13.79951302330878 3.110688716195545 -219.5614290592453 -68.09062218508831 2.749413733130314
280.00 2.360457160848657 -13.86753114929572 3.112811843467531 -220.1269895273508 -64.92691274916723 1.403438251345669
281.00 2.135069205076273 -13.9323120040456 3.113560968421532 -220.6391529061266 -61.75985363463225 0.06241880229424406
282.00 1.90918465276734 -13.99385255865978 3.112941289261524 -221.0981944383726 -58.59021864814576 -1.273391908317865
283.00 1.682857685801693 -14.05215056899423 3.110958259624669 -221.5043999234821 -55.41876866307245 -2.603747045489378
284.00 1.456142188613694 -14.1072045624113 3.107617582604148 -221.8580651631916 -52.24625158090509 -3.9284055916733
285.00 1.22909173824227 -14.15901382450193 3.102925204829225 -222.1594954169923 -49.07340231128402 -5.247132288245608
286.00 1.001759594932702 -14.20757838579625 3.096887310607734 -222.4090048677587 -45.90094276987401 -6.559697571928194
287.00 0.7741986932794847 -14.25289900848122 3.089510316136084 -222.606916098094 -42.7295818933548 -7.865877506400343
288.00 0.5464616338990333 -14.29497717314166 3.08080086378156 -222.75355957784 -39.56001567078093 -9.165453709330265
289.00 0.318600675620642 -14.33381506554168 3.070765816441497 -222.8492731631572 -36.39292719056449 -10.45821327505389
290.00 0.09066772818364489 -14.36941556346168 3.059412251983656 -222.8944016075255 -33.22898670233881 -11.74394869312185
291.00 -0.1372856545715495 -14.40178222360601 3.046747457771919 -222.8892960849776 -30.06885169296498 -13.02245776292799
292.00 -0.3652082810312104 -14.43091926859515 3.032778925281223 -222.8343137258258 -26.91316697595117 -14.29354350462327
293.00 -0.5930493276677182 -14.45683157405604 3.017514344805411 -222.7298171651096 -23.76256479356385 -15.55701406650785
294.00 -0.8207583444437806 -14.47952465582294 3.000961600261502 -222.5761741039442 -20.61766493092109 -16.81268262908143
295.00 -1.048285259774707 -14.4990046572608 2.983128764093755 -222.3737568839181 -17.47907484137168 -18.06036730591746
296.00 -1.27558038506215 -14.51527833672236 2.964024092280632 -222.1229420746477 -14.34738978247807 -19.29989104151059
297.00 -1.502594418812789 -14.52835305514945 2.943656019447753 -221.8241100745686 -11.22319296193683 -20.53108150622831
298.00 -1.729278450355558 -14.53823676382828 2.9220331540897 -221.4776447250053 -8.107055692788217 -21.75377098847709
299.00 -1.95558396317097 -14.54493799230809 2.899164273903488 -221.0839329375386 -4.999537557284301 -22.96779628417097
300.00 -2.181462837846151 -14.5484658364913 2.875058321236435 -220.6433643346582 -1.901186578804651 -24.17299858356375
301.00 -2.406867354669164 -14.54882994690361 2.849724398651091 -220.1563309036652 1.187460598771241 -25.36922335547864
302.00 -2.631750195876113 -14.54604051715092 2.8231717646099 -219.6232266637664 4.265878524804542 -26.55632022893487
303.00 -2.856064447564524 -14.5401082725701 2.795409829282256 -219.0444473462802 7.333552749298871 -27.73414287213549
304.00 -3.079763601286321 -14.53104445907974 2.766448150476715 -218.4203900878576 10.38997962448914 -28.90254886873788
305.00 -3.302801555333689 -14.51886083223657 2.736296429701173 -217.7514531366041 13.43466610112049 -30.0613995912807
306.00 -3.525132615730906 -14.50356964650271 2.704964508354013 -217.0380355709739 16.46712951989717 -31.21056007158619
307.00 -3.746711496945189 -14.4851836447285 2.672462364049454 -216.280537031297 19.48689739855749 -32.34989886789243
308.00 -3.967493322329361 -14.46371604785515 2.638800107080573 -215.4793574637875 22.49350721500668 -33.47928792839696
309.00 -4.187433624309034 -14.43918054484094 2.60398797702388 -214.6348968768776 25.48650618691514 -34.59860245080475
310.00 -4.406488344326832 -14.41159128281464 2.568036339489813 -213.7475551097115 28.46545104816433 -35.70772073737267
311.00 -4.624613832555984 -14.38096285745876 2.530955683024012 -212.8177316126343 31.4299078224971 -36.80652404482007
